Date,ID,tank,SDR_position,RUN,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180719,H3_T_A4,H3_T,A4,2,5_1,Low,10,5.393777778,0.413674322
20180719,H3_T_A5,H3_T,A5,2,5_1,Low,10,5.3153,0.425094512
20180719,H3_T_A6,H3_T,A6,2,5_1,Low,10,5.3695,0.808668625
20180719,H2_B_B1,H2_B,B1,2,5_1,Ambient,10,5.4275,0.511151261
20180719,H2_B_B2,H2_B,B2,2,5_1,Ambient,10,5.4277,0.490656035
20180719,H2_B_B3,H2_B,B3,2,5_1,Ambient,10,5.3319,0.706232013
20180719,H3_B_B4,H3_B,B4,2,5_1,Low,10,5.2947,0.781314
20180719,H3_B_B5,H3_B,B5,2,5_1,Low,10,5.2493,0.56634227
20180719,H3_B_B6,H3_B,B6,2,5_1,Low,10,5.1947,0.364524668
20180719,H2_T_blank_C1,H2_T_blank,C1,2,5_1,Ambient,10,NA,NA
20180719,H2_T_blank_C2,H2_T_blank,C2,2,5_1,Ambient,10,NA,NA
20180719,H2_T_blank_C3,H2_T_blank,C3,2,5_1,Ambient,10,NA,NA
20180719,H3_T_blank_C4,H3_T_blank,C4,2,5_1,Low,10,NA,NA
20180719,H3_T_blank_C5,H3_T_blank,C5,2,5_1,Low,10,NA,NA
20180719,H3_T_blank_C6,H3_T_blank,C6,2,5_1,Low,10,NA,NA
20180719,H2_B_blank_D1,H2_B_blank,D1,2,5_1,Ambient,10,NA,NA
20180719,H2_B_blank_D2,H2_B_blank,D2,2,5_1,Ambient,10,NA,NA
20180719,H2_B_blank_D3,H2_B_blank,D3,2,5_1,Ambient,10,NA,NA
20180719,H3_B_blank_D4,H3_B_blank,D4,2,5_1,Low,10,NA,NA
20180719,H3_B_blank_D5,H3_B_blank,D5,2,5_1,Low,10,NA,NA
20180719,H3_B_blank_D6,H3_B_blank,D6,2,5_1,Low,10,NA,NA
20180722,H0_T_A1,H0_T,A1,1,8_1,Low,10,5.0561,0.483446527
20180722,H0_T_A2,H0_T,A2,1,8_1,Low,10,5.1746,0.535843302
20180722,H0_T_A3,H0_T,A3,1,8_1,Low,10,4.9261,0.584950226
20180722,H1_T_A4,H1_T,A4,1,8_1,Ambient,10,5.0501,0.825386166
20180722,H1_T_A5,H1_T,A5,1,8_1,Ambient,10,4.9454,0.938102008
20180722,H1_T_A6,H1_T,A6,1,8_1,Ambient,10,5.0295,0.591765579
20180722,H0_B_B1,H0_B,B1,1,8_1,Low,10,4.984,0.518925599
20180722,H0_B_B2,H0_B,B2,1,8_1,Low,10,4.7746,0.631559833
20180722,H0_B_B3,H0_B,B3,1,8_1,Low,9,4.9882,0.715666403
20180722,H1_B_B4,H1_B,B4,1,8_1,Ambient,9,4.749222222,0.743046899
20180722,H1_B_B5,H1_B,B5,1,8_1,Ambient,10,5.2632,0.693766659
20180722,H1_B_B6,H1_B,B6,1,8_1,Ambient,10,5.1463,0.325766464
20180722,H0_T_blank_C1,H0_T_blank,C1,1,8_1,Low,10,NA,NA
20180722,H0_T_blank_C2,H0_T_blank,C2,1,8_1,Low,10,NA,NA
20180722,H0_T_blank_C3,H0_T_blank,C3,1,8_1,Low,10,NA,NA
20180722,H1_T_blank_C4,H1_T_blank,C4,1,8_1,Ambient,10,NA,NA
20180722,H1_T_blank_C5,H1_T_blank,C5,1,8_1,Ambient,10,NA,NA
20180722,H1_T_blank_C6,H1_T_blank,C6,1,8_1,Ambient,10,NA,NA
20180722,H0_B_blank_D1,H0_B_blank,D1,1,8_1,Low,10,NA,NA
20180722,H0_B_blank_D2,H0_B_blank,D2,1,8_1,Low,10,NA,NA
20180722,H0_B_blank_D3,H0_B_blank,D3,1,8_1,Low,10,NA,NA
20180722,H1_B_blank_D4,H1_B_blank,D4,1,8_1,Ambient,10,NA,NA
20180722,H1_B_blank_D5,H1_B_blank,D5,1,8_1,Ambient,10,NA,NA
20180722,H1_B_blank_D6,H1_B_blank,D6,1,8_1,Ambient,10,NA,NA
20180722,H2_T_A1,H2_T,A1,2,8_1,Ambient,10,5.115,0.87093092
20180722,H2_T_A2,H2_T,A2,2,8_1,Ambient,10,5.1385,0.607942477
20180722,H2_T_A3,H2_T,A3,2,8_1,Ambient,10,5.222,0.499779285
20180722,H3_T_A4,H3_T,A4,2,8_1,Low,10,5.5784,0.385286387
20180722,H3_T_A5,H3_T,A5,2,8_1,Low,10,5.5212,0.677497815
20180722,H3_T_A6,H3_T,A6,2,8_1,Low,10,5.1907,1.038685178
20180722,H2_B_B1,H2_B,B1,2,8_1,Ambient,10,5.2781,0.691656699
20180722,H2_B_B2,H2_B,B2,2,8_1,Ambient,10,5.291,0.771178319
20180722,H2_B_B3,H2_B,B3,2,8_1,Ambient,10,5.4839,0.552442546
20180722,H3_B_B4,H3_B,B4,2,8_1,Low,10,5.0719,0.747445197
20180722,H3_B_B5,H3_B,B5,2,8_1,Low,10,5.3219,0.264098235
20180722,H3_B_B6,H3_B,B6,2,8_1,Low,10,5.1732,0.505236534
20180722,H2_T_blank_C1,H2_T_blank,C1,2,8_1,Ambient,10,NA,NA
20180722,H2_T_blank_C2,H2_T_blank,C2,2,8_1,Ambient,10,NA,NA
20180722,H2_T_blank_C3,H2_T_blank,C3,2,8_1,Ambient,10,NA,NA
20180722,H3_T_blank_C4,H3_T_blank,C4,2,8_1,Low,10,NA,NA
20180722,H3_T_blank_C5,H3_T_blank,C5,2,8_1,Low,10,NA,NA
20180722,H3_T_blank_C6,H3_T_blank,C6,2,8_1,Low,10,NA,NA
20180722,H2_B_blank_D1,H2_B_blank,D1,2,8_1,Ambient,10,NA,NA
20180722,H2_B_blank_D2,H2_B_blank,D2,2,8_1,Ambient,10,NA,NA
20180722,H2_B_blank_D3,H2_B_blank,D3,2,8_1,Ambient,10,NA,NA
20180722,H3_B_blank_D4,H3_B_blank,D4,2,8_1,Low,10,NA,NA
20180722,H3_B_blank_D5,H3_B_blank,D5,2,8_1,Low,10,NA,NA
20180722,H3_B_blank_D6,H3_B_blank,D6,2,8_1,Low,10,NA,NA
20180724,H0_T_A1,H0_T,A1,1,10_1,Low,10,5.1096,0.62127954
20180724,H0_T_A2,H0_T,A2,1,10_1,Low,10,5.4318,0.3243903
20180724,H0_T_A3,H0_T,A3,1,10_1,Low,10,5.0449,0.659767206
20180724,H1_T_A4,H1_T,A4,1,10_1,Ambient,10,5.021,0.864072271
20180724,H1_T_A5,H1_T,A5,1,10_1,Ambient,10,5.4303,0.627244246
20180724,H1_T_A6,H1_T,A6,1,10_1,Ambient,10,5.6119,0.625410345
20180724,H0_B_B1,H0_B,B1,1,10_1,Low,10,4.9996,0.750422873
20180724,H0_B_B2,H0_B,B2,1,10_1,Low,10,4.9965,0.733739471
20180724,H0_B_B3,H0_B,B3,1,10_1,Low,10,5.3896,0.655714403
20180724,H1_B_B4,H1_B,B4,1,10_1,Ambient,10,5.1491,0.715998363
20180724,H1_B_B5,H1_B,B5,1,10_1,Ambient,10,5.2891,0.866118089
20180724,H1_B_B6,H1_B,B6,1,10_1,Ambient,10,5.4167,0.82375469
20180724,H0_T_blank_C1,H0_T_blank,C1,1,10_1,Low,10,NA,NA
20180724,H0_T_blank_C2,H0_T_blank,C2,1,10_1,Low,10,NA,NA
20180724,H0_T_blank_C3,H0_T_blank,C3,1,10_1,Low,10,NA,NA
20180724,H1_T_blank_C4,H1_T_blank,C4,1,10_1,Ambient,10,NA,NA
20180724,H1_T_blank_C5,H1_T_blank,C5,1,10_1,Ambient,10,NA,NA
20180724,H1_T_blank_C6,H1_T_blank,C6,1,10_1,Ambient,10,NA,NA
20180724,H0_B_blank_D1,H0_B_blank,D1,1,10_1,Low,10,NA,NA
20180724,H0_B_blank_D2,H0_B_blank,D2,1,10_1,Low,10,NA,NA
20180724,H0_B_blank_D3,H0_B_blank,D3,1,10_1,Low,10,NA,NA
20180724,H1_B_blank_D4,H1_B_blank,D4,1,10_1,Ambient,10,NA,NA
20180724,H1_B_blank_D5,H1_B_blank,D5,1,10_1,Ambient,10,NA,NA
20180724,H1_B_blank_D6,H1_B_blank,D6,1,10_1,Ambient,10,NA,NA
20180724,H2_T_A1,H2_T,A1,2,10_1,Ambient,10,5.341,0.55198591
20180724,H2_T_A2,H2_T,A2,2,10_1,Ambient,10,4.8744,0.343943535
20180724,H2_T_A3,H2_T,A3,2,10_1,Ambient,10,5.2041,0.692565994
20180724,H3_T_A4,H3_T,A4,2,10_1,Low,10,5.4338,0.779450063
20180724,H3_T_A5,H3_T,A5,2,10_1,Low,10,5.4296,0.495054475
20180724,H3_T_A6,H3_T,A6,2,10_1,Low,10,5.0938,0.671471982
20180724,H2_B_B1,H2_B,B1,2,10_1,Ambient,10,5.4986,0.333044942
20180724,H2_B_B2,H2_B,B2,2,10_1,Ambient,10,5.2981,0.698756427
20180724,H2_B_B3,H2_B,B3,2,10_1,Ambient,10,5.1683,0.660851984
20180724,H3_B_B4,H3_B,B4,2,10_1,Low,10,5.3038,0.264363723
20180724,H3_B_B5,H3_B,B5,2,10_1,Low,10,5.3658,0.587868806
20180724,H3_B_B6,H3_B,B6,2,10_1,Low,10,5.194,0.612460248
20180724,H2_T_blank_C1,H2_T_blank,C1,2,10_1,Ambient,10,NA,NA
20180724,H2_T_blank_C2,H2_T_blank,C2,2,10_1,Ambient,10,NA,NA
20180724,H2_T_blank_C3,H2_T_blank,C3,2,10_1,Ambient,10,NA,NA
20180724,H3_T_blank_C4,H3_T_blank,C4,2,10_1,Low,10,NA,NA
20180724,H3_T_blank_C5,H3_T_blank,C5,2,10_1,Low,10,NA,NA
20180724,H3_T_blank_C6,H3_T_blank,C6,2,10_1,Low,10,NA,NA
20180724,H2_B_blank_D1,H2_B_blank,D1,2,10_1,Ambient,10,NA,NA
20180724,H2_B_blank_D2,H2_B_blank,D2,2,10_1,Ambient,10,NA,NA
20180724,H2_B_blank_D3,H2_B_blank,D3,2,10_1,Ambient,10,NA,NA
20180724,H3_B_blank_D4,H3_B_blank,D4,2,10_1,Low,10,NA,NA
20180724,H3_B_blank_D5,H3_B_blank,D5,2,10_1,Low,10,NA,NA
20180724,H3_B_blank_D6,H3_B_blank,D6,2,10_1,Low,10,NA,NA
20180807,H0_T_A1,H0_T,A1,1,0_2,Low_Ambient,10,,
20180807,H0_T_A2,H0_T,A2,1,0_2,Low_Ambient,10,,
20180807,H0_T_A3,H0_T,A3,1,0_2,Low_Ambient,10,,
20180807,H1_T_A4,H1_T,A4,1,0_2,Ambient_Low,10,,
20180807,H1_T_A5,H1_T,A5,1,0_2,Ambient_Low,10,,
20180807,H1_T_A6,H1_T,A6,1,0_2,Ambient_Low,10,,
20180807,H0_B_B1,H0_B,B1,1,0_2,Low_Low,10,,
20180807,H0_B_B2,H0_B,B2,1,0_2,Low_Low,10,,
20180807,H0_B_B3,H0_B,B3,1,0_2,Low_Low,10,,
20180807,H1_B_B4,H1_B,B4,1,0_2,Ambient_Ambient,10,,
20180807,H1_B_B5,H1_B,B5,1,0_2,Ambient_Ambient,10,,
20180807,H1_B_B6,H1_B,B6,1,0_2,Ambient_Ambient,10,,
20180807,H0_T_blank_C1,H0_T_blank,C1,1,0_2,Low_Ambient,10,NA,NA
20180807,H0_T_blank_C2,H0_T_blank,C2,1,0_2,Low_Ambient,10,NA,NA
20180807,H0_T_blank_C3,H0_T_blank,C3,1,0_2,Low_Ambient,10,NA,NA
20180807,H1_T_blank_C4,H1_T_blank,C4,1,0_2,Ambient_Low,10,NA,NA
20180807,H1_T_blank_C5,H1_T_blank,C5,1,0_2,Ambient_Low,10,NA,NA
20180807,H1_T_blank_C6,H1_T_blank,C6,1,0_2,Ambient_Low,10,NA,NA
20180807,H0_B_blank_D1,H0_B_blank,D1,1,0_2,Low_Low,10,NA,NA
20180807,H0_B_blank_D2,H0_B_blank,D2,1,0_2,Low_Low,10,NA,NA
20180807,H0_B_blank_D3,H0_B_blank,D3,1,0_2,Low_Low,10,NA,NA
20180807,H1_B_blank_D4,H1_B_blank,D4,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H1_B_blank_D5,H1_B_blank,D5,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H1_B_blank_D6,H1_B_blank,D6,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_T_A1,H2_T,A1,2,0_2,Ambient_Low,10,,
20180807,H2_T_A2,H2_T,A2,2,0_2,Ambient_Low,10,,
20180807,H2_T_A3,H2_T,A3,2,0_2,Ambient_Low,10,,
20180807,H3_T_A4,H3_T,A4,2,0_2,Low_Ambient,10,,
20180807,H3_T_A5,H3_T,A5,2,0_2,Low_Ambient,10,,
20180807,H3_T_A6,H3_T,A6,2,0_2,Low_Ambient,10,,
20180807,H2_B_B1,H2_B,B1,2,0_2,Ambient_Ambient,10,,
20180807,H2_B_B2,H2_B,B2,2,0_2,Ambient_Ambient,10,,
20180807,H2_B_B3,H2_B,B3,2,0_2,Ambient_Ambient,10,,
20180807,H3_B_B4,H3_B,B4,2,0_2,Low_Low,10,,
20180807,H3_B_B5,H3_B,B5,2,0_2,Low_Low,10,,
20180807,H3_B_B6,H3_B,B6,2,0_2,Low_Low,10,,
20180807,H2_T_blank_C1,H2_T_blank,C1,2,0_2,Ambient_Low,10,NA,NA
20180807,H2_T_blank_C2,H2_T_blank,C2,2,0_2,Ambient_Low,10,NA,NA
20180807,H2_T_blank_C3,H2_T_blank,C3,2,0_2,Ambient_Low,10,NA,NA
20180807,H3_T_blank_C4,H3_T_blank,C4,2,0_2,Low_Ambient,10,NA,NA
20180807,H3_T_blank_C5,H3_T_blank,C5,2,0_2,Low_Ambient,10,NA,NA
20180807,H3_T_blank_C6,H3_T_blank,C6,2,0_2,Low_Ambient,10,NA,NA
20180807,H2_B_blank_D1,H2_B_blank,D1,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_B_blank_D2,H2_B_blank,D2,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_B_blank_D3,H2_B_blank,D3,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H3_B_blank_D4,H3_B_blank,D4,2,0_2,Low_Low,10,NA,NA
20180807,H3_B_blank_D5,H3_B_blank,D5,2,0_2,Low_Low,10,NA,NA
20180807,H3_B_blank_D6,H3_B_blank,D6,2,0_2,Low_Low,10,NA,NA
20180809,H0_T_A1,H0_T,A1,1,2_2,Low_Ambient,10,,
20180809,H0_T_A2,H0_T,A2,1,2_2,Low_Ambient,9,,
20180809,H0_T_A3,H0_T,A3,1,2_2,Low_Ambient,10,,
20180809,H1_T_A4,H1_T,A4,1,2_2,Ambient_Low,10,,
20180809,H1_T_A5,H1_T,A5,1,2_2,Ambient_Low,10,,
20180809,H1_T_A6,H1_T,A6,1,2_2,Ambient_Low,10,,
20180809,H0_B_B1,H0_B,B1,1,2_2,Low_Low,10,,
20180809,H0_B_B2,H0_B,B2,1,2_2,Low_Low,10,,
20180809,H0_B_B3,H0_B,B3,1,2_2,Low_Low,10,,
20180809,H1_B_B4,H1_B,B4,1,2_2,Ambient_Ambient,10,,
20180809,H1_B_B5,H1_B,B5,1,2_2,Ambient_Ambient,10,,
20180809,H1_B_B6,H1_B,B6,1,2_2,Ambient_Ambient,10,,
20180809,H0_T_blank_C1,H0_T_blank,C1,1,2_2,Low_Ambient,10,NA,NA
20180809,H0_T_blank_C2,H0_T_blank,C2,1,2_2,Low_Ambient,10,NA,NA
20180809,H0_T_blank_C3,H0_T_blank,C3,1,2_2,Low_Ambient,10,NA,NA
20180809,H1_T_blank_C4,H1_T_blank,C4,1,2_2,Ambient_Low,10,NA,NA
20180809,H1_T_blank_C5,H1_T_blank,C5,1,2_2,Ambient_Low,10,NA,NA
20180809,H1_T_blank_C6,H1_T_blank,C6,1,2_2,Ambient_Low,10,NA,NA
20180809,H0_B_blank_D1,H0_B_blank,D1,1,2_2,Low_Low,10,NA,NA
20180809,H0_B_blank_D2,H0_B_blank,D2,1,2_2,Low_Low,10,NA,NA
20180809,H0_B_blank_D3,H0_B_blank,D3,1,2_2,Low_Low,10,NA,NA
20180809,H1_B_blank_D4,H1_B_blank,D4,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H1_B_blank_D5,H1_B_blank,D5,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H1_B_blank_D6,H1_B_blank,D6,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_T_A1,H2_T,A1,2,2_2,Ambient_Low,10,,
20180809,H2_T_A2,H2_T,A2,2,2_2,Ambient_Low,10,,
20180809,H2_T_A3,H2_T,A3,2,2_2,Ambient_Low,10,,
20180809,H3_T_A4,H3_T,A4,2,2_2,Low_Ambient,10,,
20180809,H3_T_A5,H3_T,A5,2,2_2,Low_Ambient,10,,
20180809,H3_T_A6,H3_T,A6,2,2_2,Low_Ambient,10,,
20180809,H2_B_B1,H2_B,B1,2,2_2,Ambient_Ambient,10,,
20180809,H2_B_B2,H2_B,B2,2,2_2,Ambient_Ambient,10,,
20180809,H2_B_B3,H2_B,B3,2,2_2,Ambient_Ambient,10,,
20180809,H3_B_B4,H3_B,B4,2,2_2,Low_Low,10,,
20180809,H3_B_B5,H3_B,B5,2,2_2,Low_Low,10,,
20180809,H3_B_B6,H3_B,B6,2,2_2,Low_Low,10,,
20180809,H2_T_blank_C1,H2_T_blank,C1,2,2_2,Ambient_Low,10,NA,NA
20180809,H2_T_blank_C2,H2_T_blank,C2,2,2_2,Ambient_Low,10,NA,NA
20180809,H2_T_blank_C3,H2_T_blank,C3,2,2_2,Ambient_Low,10,NA,NA
20180809,H3_T_blank_C4,H3_T_blank,C4,2,2_2,Low_Ambient,10,NA,NA
20180809,H3_T_blank_C5,H3_T_blank,C5,2,2_2,Low_Ambient,10,NA,NA
20180809,H3_T_blank_C6,H3_T_blank,C6,2,2_2,Low_Ambient,10,NA,NA
20180809,H2_B_blank_D1,H2_B_blank,D1,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_B_blank_D2,H2_B_blank,D2,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_B_blank_D3,H2_B_blank,D3,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H3_B_blank_D4,H3_B_blank,D4,2,2_2,Low_Low,10,NA,NA
20180809,H3_B_blank_D5,H3_B_blank,D5,2,2_2,Low_Low,10,NA,NA
20180809,H3_B_blank_D6,H3_B_blank,D6,2,2_2,Low_Low,10,NA,NA
20180811,H0_T_A1,H0_T,A1,1,4_2,Low_Ambient,10,,
20180811,H0_T_A2,H0_T,A2,1,4_2,Low_Ambient,10,,
20180811,H0_T_A3,H0_T,A3,1,4_2,Low_Ambient,10,,
20180811,H1_T_A4,H1_T,A4,1,4_2,Ambient_Low,10,,
20180811,H1_T_A5,H1_T,A5,1,4_2,Ambient_Low,10,,
20180811,H1_T_A6,H1_T,A6,1,4_2,Ambient_Low,10,,
20180811,H0_B_B1,H0_B,B1,1,4_2,Low_Low,10,,
20180811,H0_B_B2,H0_B,B2,1,4_2,Low_Low,10,,
20180811,H0_B_B3,H0_B,B3,1,4_2,Low_Low,10,,
20180811,H1_B_B4,H1_B,B4,1,4_2,Ambient_Ambient,10,,
20180811,H1_B_B5,H1_B,B5,1,4_2,Ambient_Ambient,10,,
20180811,H1_B_B6,H1_B,B6,1,4_2,Ambient_Ambient,10,,
20180811,H0_T_blank_C1,H0_T_blank,C1,1,4_2,Low_Ambient,10,NA,NA
20180811,H0_T_blank_C2,H0_T_blank,C2,1,4_2,Low_Ambient,10,NA,NA
20180811,H0_T_blank_C3,H0_T_blank,C3,1,4_2,Low_Ambient,10,NA,NA
20180811,H1_T_blank_C4,H1_T_blank,C4,1,4_2,Ambient_Low,10,NA,NA
20180811,H1_T_blank_C5,H1_T_blank,C5,1,4_2,Ambient_Low,10,NA,NA
20180811,H1_T_blank_C6,H1_T_blank,C6,1,4_2,Ambient_Low,10,NA,NA
20180811,H0_B_blank_D1,H0_B_blank,D1,1,4_2,Low_Low,10,NA,NA
20180811,H0_B_blank_D2,H0_B_blank,D2,1,4_2,Low_Low,10,NA,NA
20180811,H0_B_blank_D3,H0_B_blank,D3,1,4_2,Low_Low,10,NA,NA
20180811,H1_B_blank_D4,H1_B_blank,D4,1,4_2,Ambient_Ambient,10,NA,NA
20180811,H1_B_blank_D5,H1_B_blank,D5,1,4_2,Ambient_Ambient,10,NA,NA
20180811,H1_B_blank_D6,H1_B_blank,D6,1,4_2,Ambient_Ambient,10,NA,NA
20180811,H2_T_A1,H2_T,A1,2,4_2,Ambient_Low,10,,
20180811,H2_T_A2,H2_T,A2,2,4_2,Ambient_Low,10,,
20180811,H2_T_A3,H2_T,A3,2,4_2,Ambient_Low,10,,
20180811,H3_T_A4,H3_T,A4,2,4_2,Low_Ambient,10,,
20180811,H3_T_A5,H3_T,A5,2,4_2,Low_Ambient,10,,
20180811,H3_T_A6,H3_T,A6,2,4_2,Low_Ambient,10,,
20180811,H2_B_B1,H2_B,B1,2,4_2,Ambient_Ambient,10,,
20180811,H2_B_B2,H2_B,B2,2,4_2,Ambient_Ambient,10,,
20180811,H2_B_B3,H2_B,B3,2,4_2,Ambient_Ambient,10,,
20180811,H3_B_B4,H3_B,B4,2,4_2,Low_Low,10,,
